SubjID,Age,Sex,Block,Session,Trial_Index,Trial_Number,ITI,ReactPeriod,Device,R_Lhanded,MotorSide,MotorInvolvement,TrialTotalTime,ActionTiming,ActionDataDelayToStart,ActionDataDelayToEnd,ActionDataConfidenceReaction,ActionDataConfidenceXaxis,ActionDataConfidenceYaxis,HandDominance,ArmDominance,LegDominance,Motor_coordination,Gaming_frequency,Gaming_type,Music,Inst_type,CutOff,Std_Timing,Std_Reacting,Mean_Reacting,Feedback,ActionTiming_z,ActionDataConfidenceReaction_z,ActionDataConfidenceYaxis_percent,conf_level,overall_motor_rate,motor_rate
6,23,1,TimingG,3,200,40,1.35649320258163,,RightJoy,RHanded,DS,Press,2.62951759999851,1.61482270000852,1.01469489998999,1.59830890002195,1.66139079999994,30.9,11,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.408911254106164,-0.174635541096977,59.1666666666667,Low,9,Low
6,23,1,TimingG,3,201,41,1.69085249750354,,RightJoy,RHanded,DS,Move,2.08235320000676,1.06882970000152,1.01352350000525,1.05200379999587,1.14617900000303,-32.8,-5.7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-1.41866476004003,-0.245442991652899,45.25,Low,9,Low
6,23,1,TimingG,3,202,42,1.09648933056954,,LeftJoy,RHanded,NDS,Press,3.36925260000862,2.51668460000656,0.852568000002066,2.49972449999768,2.57845349999843,-28.2,-8.40000000000001,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,1,1.25898231848455,-0.048600244958158,43,Low,9,Low
6,23,1,TimingG,3,203,43,1.21918927326232,,RightJoy,RHanded,DS,Press,2.67589389998466,1.78182730000117,0.894066599983489,1.76573129999451,1.69523760001175,17.2,3.3,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.100054766298627,-0.169983851018591,52.75,Low,9,Low
6,23,1,TimingG,3,204,44,1.27608561028202,,LeftJoy,RHanded,NDS,Move,2.95616399994469,2.10043939997558,0.855724599969108,2.08417249997729,0.844740600005025,-17.9,-5.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,2,0.489182980298846,-0.28687077844591,45.4166666666667,Low,9,Low
6,23,1,TimingG,3,205,45,1.18930050160951,,LeftJoy,RHanded,NDS,Move,2.69607390003512,1.59608030001982,1.0999936000153,1.58100220002234,1.21295059999102,6.5,3.3,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.443573244457612,-0.236266325348444,52.75,Low,9,Low
6,23,1,TimingG,3,206,46,1.18449166004304,,RightJoy,RHanded,DS,Press,2.27754159996402,1.14883089996874,1.12871069999528,1.13294479998876,1.34511429999839,-16.2,23.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,2,-1.27071141238761,-0.218102582488487,69.3333333333333,High,9,Low
6,23,1,TimingG,3,207,47,1.41036814722044,,LeftJoy,RHanded,NDS,Press,3.08174860003055,2.19926870000199,0.882479900028557,2.18294700002298,1.27953040000284,18.7,8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,0.671956811079419,-0.227116018819384,56.6666666666667,Low,9,Low
6,23,1,TimingG,3,208,48,1.46678075503633,,RightJoy,RHanded,DS,Move,3.49622039997485,2.28281730000163,1.21340309997322,2.26601580000715,1.29699480001,7.8,9.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,1,0.826470681704888,-0.224715822162392,57.5833333333333,Low,9,Low
6,23,1,TimingG,3,209,49,1.94668952165404,,LeftJoy,RHanded,NDS,Press,2.41548809999949,1.44653389998712,0.968954200012377,1.43024539999897,1.27783989999443,3.59999999999999,5.9,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.720142727456251,-0.227348350446418,54.9166666666667,Low,9,Low
6,23,1,TimingG,3,210,50,1.41312219201583,,RightJoy,RHanded,DS,Move,2.71364550001454,1.61555410001893,1.09809139999561,1.59880669999984,4.56408740000916,-28.3,-8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.407558610895096,0.224292717116889,43.3333333333333,Low,9,Low
6,23,1,TimingG,3,211,51,1.84758332316504,,LeftJoy,RHanded,NDS,Move,3.23880799999461,1.89917390001938,1.33963409997523,1.88288010001997,1.34650719998172,-21.1,-9.59999999999999,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,2,0.116964757351468,-0.217911151126279,42,Low,9,Low
6,23,1,TimingG,3,212,52,1.30363379799024,,RightJoy,RHanded,DS,Press,4.38390099999378,2.5825354999979,1.80136549999588,2.56653129999177,1.44523909999407,39.9,28.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,1,1.38076625552094,-0.204342063367693,73.75,High,9,Low
6,23,1,TimingG,3,213,53,1.36254186714323,,RightJoy,RHanded,DS,Press,2.46869959999458,1.71469490000163,0.754004699992947,1.69893640000373,1.24532729998464,23.3,17.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,2,-0.22420869548896,-0.23181667651669,64.5833333333333,High,9,Low
6,23,1,TimingG,3,214,54,1.50967999784562,,LeftJoy,RHanded,NDS,Move,2.88587909998023,1.91560789998039,0.970271199999843,1.89965849998407,0.862367800000357,32.9,-8.59999999999999,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,2,0.1473576178404,-0.284448207588417,42.8333333333333,Low,9,Low
6,23,1,TimingG,3,215,55,1.889208885181,,RightJoy,RHanded,DS,Move,2.7389585999772,1.33152619999601,1.40743239998119,1.31541790001211,2.88033330001053,2.09999999999999,17.3,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.932836714877199,-0.00711179493951129,64.4166666666667,High,9,Low
6,23,1,TimingG,3,216,56,1.75312068591702,,LeftJoy,RHanded,NDS,Press,2.3123576999933,1.41749729998992,0.894860400003381,1.40046889998484,3.26074630001676,3.5,27.8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.773842699154047,0.04516976128442,73.1666666666667,High,9,Low
6,23,1,TimingG,3,217,57,1.92040536867581,,RightJoy,RHanded,DS,Move,1.74960759998066,0.848891999979969,0.900715600000694,0.832005599979311,1.13005390000762,-23,10.6,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-1.82541514636539,-0.247659123388704,58.8333333333333,Low,9,Low
6,23,1,TimingG,3,218,58,1.06498540987545,,LeftJoy,RHanded,NDS,Press,2.47843069999362,1.54397479997715,0.934455900016474,1.52693869997165,1.54243079997832,27.9,-13.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.539936588577134,-0.190984650957647,39.0833333333333,Low,9,Low
6,23,1,TimingG,3,219,59,1.72825702078193,,RightJoy,RHanded,DS,Press,2.35693869998795,1.49903169999016,0.857906999997795,1.48322870000266,4.04445680000936,2.8,-4.3,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.623053868063908,0.152877974641948,46.4166666666667,Low,9,Low
6,23,1,TimingG,3,220,60,1.75059282933713,,LeftJoy,RHanded,NDS,Move,2.63225320001948,1.31605009999475,1.31620310002472,1.30024089998915,1.19671339998604,-27.6,7.7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.961458045616323,-0.238497863400418,56.4166666666667,Low,9,Low
6,23,1,TimingG,3,221,61,1.99327993893995,,LeftJoy,RHanded,NDS,Press,2.63561619998654,1.44943080001394,1.1861853999726,1.43286120000994,0.929812600021251,-9.7,-9.7,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.714785232106695,-0.275179020930111,41.9166666666667,Low,9,Low
6,23,1,TimingG,3,222,62,1.34450900390267,,RightJoy,RHanded,DS,Move,3.77719910000451,1.26648210000712,2.51071699999739,1.24974440000369,4.98007479999797,-12.1,-21.8,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-1.05312856477865,0.281463393830371,31.8333333333333,Low,9,Low
6,23,1,TimingG,3,223,63,1.53072257915951,,RightJoy,RHanded,DS,Move,3.46474989995477,2.26777269996819,1.19697719998658,2.2504762999888,2.69616990000941,10.8,26.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,0.798647362305302,-0.0324220476159223,71.8333333333333,High,9,Low
6,23,1,TimingG,3,224,64,1.95721128180046,,LeftJoy,RHanded,NDS,Press,5.01610560002155,1.76753330000793,3.24857230001362,1.75039339999785,3.87642420001794,-27.8,-22.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.126489934161237,0.129784637075248,31.5,Low,9,Low
6,23,1,TimingG,3,225,65,1.4691443974885,,RightJoy,RHanded,DS,Move,5.79374189994996,2.86484999995446,2.92889189999551,2.84961519995704,1.61296479997691,-26.6,-14.9,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,0,1.90287561608682,-0.18129090419672,37.5833333333333,Low,9,Low
6,23,1,TimingG,3,226,66,1.60051262922979,,LeftJoy,RHanded,NDS,Press,2.77706449999823,2.11524449998979,0.661820000008447,2.09866849999526,2.86408440000378,-0.5,-12.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,2,0.516563370972075,-0.00934494096571557,39.9166666666667,Low,9,Low
6,23,1,TimingG,3,227,67,1.24288883555958,,LeftJoy,RHanded,NDS,Press,3.26820380002027,2.28306620000512,0.98513760001515,2.2665691000002,0.993707100016763,34.3,-6.90000000000001,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,1,0.826930994659736,-0.266397765048054,44.25,Low,9,Low
6,23,1,TimingG,3,228,68,1.54958845438864,,RightJoy,RHanded,DS,Move,3.28165490002721,1.35028060001787,1.93137430000934,1.33381599999848,1.17857940000249,31.2,-11.4,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.898152531795147,-0.240990085642269,40.5,Low,9,Low
6,23,1,TimingG,3,229,69,1.65547156385876,,RightJoy,RHanded,DS,Press,4.37381549994461,2.78105509997113,1.59276039997349,2.76512759996695,3.06188100000145,20.2,-13.6,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,1.74790624095479,0.0178389724744442,38.6666666666667,Low,9,Low
6,23,1,TimingG,3,230,70,1.30012876711972,,LeftJoy,RHanded,NDS,Move,4.69683369999984,1.64964789999067,3.04718580000917,1.63367789998301,3.24677449997398,-10.6,-29.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.344505908659658,0.0432495654723046,25.75,Low,9,Low
6,23,1,TimingG,3,231,71,1.18816955867631,,RightJoy,RHanded,DS,Press,2.60557080002036,2.03338720000465,0.572183600015706,2.01719149999553,1.32796359999338,4.7,15.9,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,0.365177372167683,-0.220459666201653,63.25,High,9,Low
6,23,1,TimingG,3,232,72,1.95415749260587,,LeftJoy,RHanded,NDS,Move,3.39195540000219,2.29824529998587,1.09371010001632,2.28264399999171,1.51257750001969,30.7,-7.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,1,0.855003056796573,-0.19508749965165,44,Low,9,Low
6,23,1,TimingG,3,233,73,1.31938423491023,,LeftJoy,RHanded,NDS,Move,2.23693349998212,0.966150699998252,1.27078279998386,0.948506699991412,1.91112299999804,-32.7,22.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,2,-1.60855818401754,-0.140313927337949,68.5,High,9,Low
6,23,1,TimingG,3,234,74,1.89306179713589,,RightJoy,RHanded,DS,Press,3.80107200000202,2.91498870000942,0.886083299992606,2.89860499999486,1.29345340002328,51.3,8.4,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,1.99560158173622,-0.22520252977363,57,Low,9,Low
6,23,1,TimingG,3,235,75,1.33028567633662,,RightJoy,RHanded,DS,Move,2.53925780000282,1.58395810000366,0.955299699999159,1.5671699999948,3.6788161000004,32.9,-31.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.465991909103125,0.102626629879906,24.0833333333333,Low,9,Low
6,23,1,TimingG,3,236,76,1.60301181100511,,LeftJoy,RHanded,NDS,Press,2.61333360002027,1.66487780003808,0.948455799982185,1.64839710001252,2.21375039999839,-19.8,-27.9,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.316339897432951,-0.0987227319062436,26.75,Low,9,Low
6,23,1,TimingG,3,237,77,1.2034876907832,,RightJoy,RHanded,DS,Press,2.31601489998866,1.02831399996649,1.28770090002217,1.01243889998295,1.17827730000136,4.8,16.2,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,2,-1.49359405428962,-0.241031604355337,63.5,High,9,Low
6,23,1,TimingG,3,238,78,1.97052761695531,,LeftJoy,RHanded,NDS,Move,3.469387500023,1.55054920000839,1.91883830001461,1.53405049999128,2.74427080000169,6.90000000000001,-25.1,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,3,-0.527777964783657,-0.025811364207819,29.0833333333333,Low,9,Low
6,23,1,TimingG,3,239,79,1.47233268894478,,LeftJoy,RHanded,NDS,Move,2.26676529998076,0.998441900010221,1.26832339997054,0.982696099992609,3.59750189998886,-6.59999999999999,3.6,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-1.54883919050942,0.0914513206248644,53,Low,9,Low
6,23,1,TimingG,3,240,80,1.82941700893384,,RightJoy,RHanded,DS,Press,2.21930989998509,1.66540599998552,0.553903899999568,1.64906299998984,1.19583460001741,-26.4,11.5,1,1,1,5,4,1,2,0,3,0.6249,1.341,2.6868,-1,-0.315363050204591,-0.238618640108809,59.5833333333333,Low,9,Low
7,20,1,TimingG,1,2,2,1.59398949695544,,LeftJoy,RHanded,NDS,Press,2.81009179999819,1.9687901000143,0.841301699983887,1.9514557000075,3.82702399999835,-0.400000000000006,1.09999999999999,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,1,1.30623249917002,0.907052725471702,50.9166666666667,Low,9,Low
7,20,1,TimingG,1,3,3,1.48927382215811,,LeftJoy,RHanded,NDS,Press,2.30224039996392,1.71569660000387,0.586543799960055,1.69923870000639,8.82756909998716,-16,-0.5,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,0.517119094434661,2.88144507252882,49.5833333333333,Low,9,Low
7,20,1,TimingG,1,5,5,1.77479316325603,,LeftJoy,RHanded,NDS,Move,2.90665679998347,1.85068499998306,1.05597180000041,1.83450009999797,7.87688610001351,-19.2,-16.5,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,0.937995789817855,2.50608174671271,36.25,Low,9,Low
7,20,1,TimingG,1,6,6,1.98178290599792,,RightJoy,RHanded,DS,Press,2.17274740003631,1.5500995000184,0.62264790001791,1.53395520002232,2.61251289999927,0.0999999999999943,-0.700000000000003,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,0.000808357973865678,0.427520719799068,49.4166666666667,Low,9,Low
7,20,1,TimingG,1,7,7,1.76148290002753,,LeftJoy,RHanded,NDS,Press,2.40065039996989,1.91499739998835,0.485652999981539,1.89821970000048,1.38097810000181,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,1.13851368906373,-0.0587328456882131,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,9,9,1.43306067054424,,LeftJoy,RHanded,NDS,Press,2.12464820002788,1.32245490001515,0.802193300012732,1.30541040000389,3.87317329997313,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-0.708958607083643,0.925274103915517,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,10,10,1.76974616538876,,RightJoy,RHanded,DS,Move,2.2834558999748,1.45104589997209,0.83241000000271,1.43487489997642,1.27983129999484,0.0999999999999943,-0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-0.308028192868495,-0.0986691854011638,49.9166666666667,Low,9,Low
7,20,1,TimingG,1,11,11,1.20549877426301,,LeftJoy,RHanded,NDS,Press,1.57879190001404,1.11668510001618,0.462106799997855,1.10068649999448,0.72634459999972,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-1.35052272256744,-0.317205341523565,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,12,12,1.64756654178579,,RightJoy,RHanded,DS,Move,2.09904930001358,1.11625100002857,0.982798299985006,1.10072590003256,0.763260999985505,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-1.35187619122313,-0.302629439065852,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,13,13,1.77282793748203,,RightJoy,RHanded,DS,Press,2.10188620002009,1.48213819999364,0.619748000026448,1.4649650999927,0.647509999980684,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,3,-0.211086348332579,-0.348332034283769,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,14,14,1.33243229218595,,LeftJoy,RHanded,NDS,Move,2.32814879994839,1.01824159998796,1.30990719996043,1.00154240001575,4.22914350000792,21.2,-12.2,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,1,-1.65745705900095,1.06582374893935,39.8333333333333,Low,9,Low
7,20,1,TimingG,1,15,15,1.70728619529019,,RightJoy,RHanded,DS,Press,1.54084190001595,1.0827755999926,0.458066300023347,1.06613740001922,1.42763370001921,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,2,-1.45624823908754,-0.0403115620521705,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,16,16,1.65286681834988,,LeftJoy,RHanded,NDS,Move,2.31893209999544,0.966366100008599,1.35256599998684,0.949807700002566,5.06314149999525,39.9,0.900000000000006,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,1,-1.81919828273595,1.39511570325841,50.75,Low,9,Low
7,20,1,TimingG,1,17,17,1.06469667102112,,RightJoy,RHanded,DS,Move,2.1244360000419,1.40019570002914,0.724240300012752,1.38333050001529,3.87896269999328,12,-0.299999999999997,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,3,-0.466572661243995,0.927559964129808,49.75,Low,9,Low
7,20,1,TimingG,1,18,18,1.09219541756736,,LeftJoy,RHanded,NDS,Press,7.29325289995177,0.867258099984611,6.42599479996716,0.850289799971506,3.31146389999776,-34.9,0.900000000000006,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-2.12820444580302,0.703491334556252,50.75,Low,9,Low
7,20,1,TimingG,1,19,19,1.02817102803522,,LeftJoy,RHanded,NDS,Move,2.35220119997393,1.38215629998012,0.970044899993809,1.36595189999207,4.26295020000543,38.3,-0.599999999999994,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-0.522817220632039,1.07917183168227,49.5,Low,9,Low
7,20,1,TimingG,1,20,20,1.3226898427698,,RightJoy,RHanded,DS,Press,1.55831629998283,1.10140770001453,0.456908599968301,1.08482690001256,1.41290659998776,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,2,-1.39815571642271,-0.0461263428440696,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,21,21,1.7318259471045,,RightJoy,RHanded,DS,Press,2.3672262999753,2.26755170000251,0.0996745999727864,2.25028310000198,3.64425089998986,25.3,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,2.2377332424177,0.834887430951015,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,22,22,1.63011640524989,,LeftJoy,RHanded,NDS,Move,3.21671130001778,2.06633870000951,1.15037260000827,2.04954209999414,2.07900719999452,28.5,1.40000000000001,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,1,1.61037665090134,0.216873770288885,51.1666666666667,Low,9,Low
7,20,1,TimingG,1,23,23,1.37315274757224,,RightJoy,RHanded,DS,Press,2.91098530002637,1.06565770000452,1.84532760002185,1.04940320001333,0.761758000007831,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-1.509619678263,-0.303222876699992,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,24,24,1.08822629491618,,LeftJoy,RHanded,NDS,Move,2.22673339996254,1.02257729996927,1.20415609999327,0.998074199975235,2.76673589998973,31.5,-1.59999999999999,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,1,-1.64393889684339,0.488413423460919,48.6666666666667,Low,9,Low
7,20,1,TimingG,1,25,25,1.88099952154479,,RightJoy,RHanded,DS,Move,2.11620170003152,0.983908300026087,1.13229340000544,0.967616300011287,0.745835799985798,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,1,-1.76450392993045,-0.309509525303938,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,26,26,1.09075318227169,,LeftJoy,RHanded,NDS,Press,1.73264760003076,1.25025740001001,0.482390200020745,1.23337510001147,0.461817999981577,-0.599999999999994,0,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-0.934061247175471,-0.421649813921191,50,Low,9,Low
7,20,1,TimingG,1,27,27,1.63902069371374,,LeftJoy,RHanded,NDS,Press,2.02196520005236,1.14847080004984,0.873494400002528,1.13220560003538,0.878567900013877,-0.299999999999997,0,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,2,-1.25141894481567,-0.257102190250636,50,Low,9,Low
7,20,1,TimingG,1,28,28,1.20936989494753,,RightJoy,RHanded,DS,Move,2.34715040004812,1.58145580004202,0.7656946000061,1.56458660002681,1.74698890000582,0.799999999999997,-0.400000000000006,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,0.0985733210034164,0.0857811838862387,49.6666666666667,Low,9,Low
7,20,1,TimingG,1,29,29,1.16976787357587,,RightJoy,RHanded,DS,Move,2.53409390000161,1.63306419999572,0.901029700005893,1.61607049999293,0.697011500014924,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,3,0.259481760764704,-0.328787088506624,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,30,30,1.47108739064402,,LeftJoy,RHanded,NDS,Press,2.00173430002178,1.44902680002269,0.552707499999087,1.4327648000035,0.727254700002959,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-0.314323490201304,-0.316846001802491,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,31,31,1.81673906759276,,RightJoy,RHanded,DS,Press,1.8912399999972,1.34839410000131,0.542845899995882,1.33272219999344,0.69615839998005,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,2,-0.628083474311158,-0.329123922620995,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,32,32,1.38055663096504,,LeftJoy,RHanded,NDS,Move,2.81440829997882,1.85096849998808,0.963439799990738,1.83383640000829,0.71289599998272,-0.700000000000003,-0.200000000000003,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,0.938879706845352,-0.322515325219594,49.8333333333333,Low,9,Low
7,20,1,TimingG,1,33,33,1.42269083593182,,RightJoy,RHanded,DS,Press,2.74734370000078,1.78145710000535,0.965886599995429,1.76547290000599,0.277204999991227,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,0.722151985643381,-0.494541566132168,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,34,34,1.59335266634032,,LeftJoy,RHanded,NDS,Move,2.52353619996575,1.39894969997113,1.12458649999462,1.38238489997457,1.14610800001537,-0.400000000000006,0,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-0.470457531254652,-0.15146788130799,50,Low,9,Low
7,20,1,TimingG,1,35,35,1.06580735880576,,RightJoy,RHanded,DS,Press,2.27085950001492,1.63430190001964,0.636557599995285,1.6176258000196,0.678510600002483,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,3,0.263340752322675,-0.336091899215823,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,36,36,1.7609214335846,,LeftJoy,RHanded,NDS,Move,2.31374799998594,1.66759559998172,0.646152400004212,1.65041199998814,0.379455099988263,-2.59999999999999,-1.5,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,2,0.367146282422169,-0.454169604499341,48.75,Low,9,Low
7,20,1,TimingG,1,37,37,1.85738363875691,,LeftJoy,RHanded,NDS,Move,2.24164759999258,1.50000840000575,0.741639199986821,1.48373910001828,0.346145500021521,-0.5,0,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,3,-0.155369333180953,-0.467321414540613,50,Low,9,Low
7,20,1,TimingG,1,38,38,1.19295537203923,,RightJoy,RHanded,DS,Press,1.9953613000107,1.38264369999524,0.612717600015458,1.36646869999822,0.394365900021512,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,-0.521297569256632,-0.448282292439259,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,39,39,1.35770435593995,,LeftJoy,RHanded,NDS,Press,2.09021120003308,1.90293850001763,0.187272700015455,1.88678590001655,0.744379599986132,-1.09999999999999,0.5,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,2,1.10091556974075,-0.310084484648896,50.4166666666667,Low,9,Low
7,20,1,TimingG,1,40,40,1.2780599528305,,RightJoy,RHanded,DS,Move,2.59949859997141,1.68454499999643,0.914953599974979,1.66575069999089,2.62905819999287,-0.599999999999994,10.5,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,2,0.41999236007046,0.434053390344763,58.75,Low,9,Low
7,20,1,TimingG,1,41,41,1.56724023426718,,LeftJoy,RHanded,NDS,Press,2.22362599999178,1.4488410000049,0.774784999986878,1.4320744999859,0.376140999986092,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,3,-0.314902791070869,-0.455478128580382,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,42,42,1.1918076335602,,RightJoy,RHanded,DS,Move,2.4842697000131,1.74909710002248,0.735172599990619,1.73233090000576,0.480469200003427,0.299999999999997,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,2,0.621257613552956,-0.414285659443981,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,43,43,1.01957069939859,,LeftJoy,RHanded,NDS,Press,4.21568520003348,1.83542220000527,2.38026300002821,1.81806200000574,0.243797899980564,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,-1,0.890408316983617,-0.507731872644667,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,44,44,1.76147175842448,,RightJoy,RHanded,DS,Move,2.29424230003497,1.46730590003426,0.826936400000705,1.45075070002349,0.613355899986345,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,3,-0.257331576758121,-0.36181728285189,50.0833333333333,Low,9,Low
7,20,1,TimingG,1,45,45,1.55346202857525,,RightJoy,RHanded,DS,Move,3.18547689999105,1.64881540002534,1.5366614999657,1.63250330000301,0.646816899999976,-0.0999999999999943,0.0999999999999943,1,1,1,7,2,1,1,2,3,0.4501,0.3544,1.0821,2,0.308592002961891,-0.348605694708841,50.0833333333333,Low,9,Low
